text,label
"Oga awon olopa agba ti orile-ede Kenya Commander Japheth Koome so wipe awon olopa ti bere ese lati sa awon alarun-opolo na kaakiri, ki won si da won pada si ile iwosan.",1
"Òótọ́ kan ni pé: Téèyàn bá fi ohun tó ń mọ́kàn ẹni fà sí ìṣekúṣe ránṣẹ́ sí ẹlòmíì, àwọn méjèèjì ló máa ń ṣàkóbá fún, ẹ̀tẹ́ ló sì máa ń gbẹ̀yìn ẹ̀. Ọ̀dọ́bìnrin kan tí ọ̀rẹ́kùnrin ẹ̀ fi dandan mú un pé kó fi fọ́tò ìhòòhò ara ẹ̀ ránṣẹ́ sóun sọ pé: “Ohun tó ṣẹlẹ̀ dójú tì mí gan-an, inú mi ò sì dùn síra mi rárá.”",1
"Iya Nla, Yewajobi mo pe e ",1
"Alamojuto Odua Investment Limited, Mr Raji Adewale fi idi ọrọ naa mulẹ pe ile ìtura naa kan kogba wọle fun igba diẹ ni lati fun wọn ni anfani lati ṣe atunṣe si ayika ile ìtura ati ile itura naa.",0
Ọ̀wọ́ngógó epo bẹtiróólù,0
"Nígbà tí àwọn ẹbí, àwọn ọmọ òrukàn àti àwọn mẹ̀kúnnù bá wà ní (ìjókòó) ogún pípín, ẹ fún wọn nínú rẹ̀ (ṣíwájú kí ẹ tó pín ogún), kí ẹ sì sọ̀rọ̀ dáadáa fún wọn. ",1
"Bi o se je wi pe ile orin ni ID Cabasa n sun tosan-toru nibi to ti n yi gbogbo e po ko le jo ara won, nibayii won ti fi ifiamiororo yan omokunrin naa gege bi alufa ni ile ijosin Global Impact to wa ni Babs Animashaun ni Surulere.",0
Ọsẹ to kọja ni wọn sin Oloogbe Bolanle Raheem ni agbegbe Lekki nipinlẹ Eko.,1
Bisi lo moto Taye nijeta,0
Ma je ka ri kokoro e,1
"Wọn ba ọbẹ iṣẹ abẹ naa ninu ikun arabinrin ọhun, nibi to fara pamọ si laarin ilé ọmọ obìnrin naa ati ifun rẹ",1
"o ya ri pe oun o ni gba, se lo fi ake kori",1
Awọn miran nilo ati yọ ilé ọmọ obìnrin wọn kuro ki wọn ba le gbadun ilera ara wọn.,1
"Sunday Oladimeji ni lasiko ti wọn ba awọn pari ija tan, ni iya ibeji gbe ọmọkunrin kan lọwọ, to si n fun ni ọyan.",0
" Lati gba ti Kamalat Balogun ti wa lomo odun meji lawon dokita ti sakiyesi pe iho wa ninu okan re, eyi to maa n mu un saisan ti won si ti n toju e latigba naa. ",0
Iya Ibeji Omo Arayele fi gbogbo ogo fun Ọlọrun pe o di onile laarin osu kan,0
"Tabi ki eniyan lala wipe oun wo agbada aso funfun tabi agbada aso ofii; ki onitohun sese wa ma wa bata to ma fi gbe aso ohun duro, iyen na lewu lopolopo nitori to ba je eni to ti nrise tele ni ti ko ba sora iru eni be le pada wa di edun arinle nigbehingbehin aye e. Tabi ki eniyan lala wipe nkankan nrin oun mole loju ala de bi wipe ati gbe owo tabi soro tabi gbe ese di isoro fun onitohun, ijakule to daju saka wa fun eni yen.",1
Se ẹ ranti omodebinrin akékọọ Fasiti Obafemi Awolowo to wa nilu Ile Ife nipinle Osun to jabo sinu koto ile ìgbọ̀nsẹ̀ lasiko to n sa aṣọ lọwọ?,1
A le pe nnkan okunrin ni abere,1
"Koda, ọkọ ileesẹ kan to n se omi inu ọra ati onike lo wa ja ọpọlọpọ omi onike sinu sọọbu naa, ti iya ibeji yoo maa ta.",0
"Nitori na nigba ti elomiran ba sun loru to dede ba ara e larin awon Ajoji loju ala tabi ki okunrin ma ba obinrin lasepo tabi obinrin ba okunrin lajo sepo to ba je wipe iru awon eni be yen ba nwo oju Olorun fun omo bibi, bi awon onitohun yen o ba sora gidigidi o ma soro fun iru awon eniyan be lati ri omo bi laye won. ",0
"O ni olobo kan lo ta awọn ẹṣọ alaabo naa lọsan-an ọjọ Aiku ti wọn tun ṣiṣẹẹbi wọn, ẹnikan lo tẹ Eria Kọmanda So-Safe, ẹka ti Iṣẹri Oluwarotimi Ige, laago, lati fi iṣẹlẹ naa to o leti, ni wọn ba bẹrẹ si i tọpasẹ awọn gbewiri ẹda yii.",1
"Ṣiṣe ẹlẹyamẹya si awọn obinrin nitori nkan oṣu wọpọ lorilẹede India nibi ti ṣiṣe nkan oṣu ti jẹ nkan eewọ tipẹ, ti wọn si maa n ri awọn obinrin to n ṣe nkan oṣu gẹgẹ bi ẹni ti ko mọ.",1
Iranu ti e ma n se nibi bayi ko te mi lorun mo,0
E̩ jé̩ ka sara giri Baba ti sun ninu oluwa,1
" Njẹ Obadiah bẹ̀ru Oluwa gidigidi: 4 O si ṣe, nigbati Jesebeli ke awọn woli Oluwa kuro, ni Obadiah mu ọgọrun woli, o si fi wọn pamọ li aradọta ni iho okuta; o si fi àkara pẹlu omi bọ́ wọn. 5 Ahabu si wi fun Obadiah pe, Rin ilẹ lọ, si orisun omi gbogbo, ati si odò gbogbo: bọya awa le ri koriko lati gbà awọn ẹṣin ati awọn ibãka là, ki a má ba ṣòfo awọn ẹranko patapata. 6 Nwọn si pin ilẹ na lãrin ara wọn, lati là a ja: Ahabu gba ọ̀na kan lọ fun ara rẹ̀, Obadiah si gba ọ̀na miran lọ fun ara rẹ̀. 7 Nigbati Obadiah si wà li",0
"""Eri daju pe Eisa rin irin ajo lo si Kashmir.",0
Awọn akọroyin naa fikun wi pe ọpọlọpọ obinrin to jẹ akọroyin ni awọn eniyan ma n wo gẹgẹbi onisekuse ti wọn si ma n gbiyanju lati bawọn lopọ tipatipa.,1
"Asiko ti obinrin ba n ṣe nkan oṣu ma n mu ki ayipada de ba omi oju abẹ obinrin. O ma n funfun ni ibẹrẹ oṣu, ti awọ rẹ si le yii pada kuro ni funfun diẹ to ba ti to asiko ti nkan oṣu obinrin bẹrẹ.",1
Agba Osugbo ti Fowo Osun le le o...,1
Ilu gbede naa ni a tun n pe ni agba iya ilu. Ni ile Yoruba a kii dede lu ilu Gbedu. A maa n fi ilu yi tufo pe Oba waja. A tun maa n fi tufo ijoye pataki ti o teri gbaso. Owo ilu meta ni Gbedu ni.,1
"Bisi ni oun ti yagbe lemarun loni, mo fun ni agbo jedi jedi ti e ra.",1
Ṣé ó yẹ kí obìnrin àti ọkùnrin máa fi ọ̀sẹ̀ fọ ojú ara?,1
"Eniyan kan sa n tura nibi ta wa, ko de da. O ye ki eni naa bo sita lo so",1
"Eyi ni pe ti o ba gba itura kan, ti o sinmi diẹ, ti o tun gba itura mi lera-lera lai dawọ duro.",1
"Ko si eyi ti o so pe ojise mimo ni omobirin mejila tabi omokunrin mokanla, Baba Anabi ku saaju ki ato bi Anabi, iya re si jade laye pelu nigba ti Anabi di omodun mefa",1
onishina lawon mejeji,1
sa rora ko ma ba padanu ayo e tori ko nidi to fi ake kori,1
Lakiriboto je Obìrin tí kò ní ojú awé,1
 Idije Olympiki {tabi Olympiki} je opolopo ere idaraya ti won sele ni igba ooru ati igba otutu. ,0
"O ti deewọ fawọn Iya Ọṣun, Iya Ibeji ki wọn maa tọrọ owo ninu ọja-Iyalọja Kwara",0
"Ọrẹ lawọn mejeeji pe ara wọn, Kelechukwu Nnonyelu ati Godspower Okongi, ṣugbọn ọrẹ gbewiri ni wọn jọ n ṣe, mọto bọginni Lexus 2004 SUV kan ni wọn lọọ ji gbe l’Alaba, nipinlẹ Eko, ibi ti wọn ti n seto ati ta ọkọ ọhun danu ki wọn kowo ẹ sapo lọwọ ti ba wọn ni Festac.",1
"Ori telifoonu wo gan-an ni won yoo tie pe Alao funra e si lodun 1992, afi ka fi senu ka dake jare!",0
Kai! Ma a sunmo o ,0
"Ìyá ìbejì Twinz Love sá bá ọkọ míì lọ sí Ibadan, ó bímọ kùnrin síbẹ̀ ló fa ìpínyà wa - Baba Ibeji",0
"Ọjọgbọn naa ni ariwo tawọn eeyan n pa lọtun-un losi kaakiri orileede yii pe awọn fẹ ki atunto waye ko ṣẹyin aidọgba ati irẹjẹ to foju han ninu eto oṣelu ati iṣakoso Naijiria, ati pe ijọba buruku tawọn onṣejọba ti ko kunju oṣuwọn n dari, iṣejọba ti ko peye, iwa imọtara-ẹni-nikan awọn oloṣelu, gbogbo ẹ lo sọ orileede yii di ẹdun arinlẹ to wa yii.",1
"Ti ẹjẹ yii ko ba ṣan bi o ṣe to, ti o lọ di si inu isan kan, eyi le fa ki nkan ọmọkunrin gun sii, ko wu, ki o si le dain-dain.",1
O̩ré re̩ ma ti téri gba aso,1
Isẹlẹ ara ọtọ yii lo n fidi rẹ mulẹ pe awoͅn eniyan ti n ra ile oͅͅmoͅ bi eͅni ti n ra oͅkoͅ ayoͅkeͅleͅ ni orileͅede Columbia.,1
"Airi aiye ri obo do, ira gan gbe oko n'origho mi wa",1
"Se ibalopo lati ehin ni tabi oju iho idi? Nitori ti o ba je iho idi, nko ma igbadun ti okurin na nwa nibe",0
Alaye Hadiisi ti o so nipa Itanran eniti o ni Ajosepo Pelu Eleto Re ni Osan Ramadan,1
A pe koto jeun ki je ibaje',0
"õtọ abo-àgbọnrin pẹlu ni papa bimọ, o fi i silẹ nitori ti kò si koriko. 6 Ati awọn kẹtẹkẹtẹ-igbẹ duro lori oke wọnni, nwọn fọn imu si ẹfũfu bi ikõko, oju wọn rẹ̀ nitoriti kò si koriko. 7 Oluwa, bi ẹ̀ṣẹ wa ti jẹri si wa to nì, ṣe atunṣe nitori orukọ rẹ: nitoriti ipẹhinda wa pọ̀; si ọ li awa ti ṣẹ̀. 8 Iwọ, ireti Israeli, olugbala rẹ̀ ni wakati ipọnju! ẽṣe ti iwọ o dabi alejo ni ilẹ, ati bi èro ti o pa agọ lati sùn? 9 Ẽṣe ti iwọ o dabi ẹniti o dãmu, bi ọkunrin akọni ti kò le ràn ni lọwọ? sibẹ iwọ, Oluwa, mbẹ li ãrin wa, a si npè orukọ rẹ mọ wa, má fi wa silẹ. 10 Bayi li Oluwa wi fun awọn enia yi, bayi ni nwọn ti fẹ lati rò kiri, nwọn kò dá ẹsẹ wọn duro; Oluwa kò si ni inu-didun ninu wọn: yio ranti aiṣedẽ",0
"Lẹyin naa ni wọn ni afurasi ọdaran yii lọọ ba mama ọmọdebinrin naa sọrọ, wọn lo tun lọọ ba pasitọ ṣọọṣi kan pe ki wọn ba oun ṣe e ti mama ọmọ naa ko fi ni i mọ nnkan to ṣẹlẹ, o loun o fẹ ki akara tu sepo.  Bẹẹ lo tun lọọ ba aafaa kan pe ki wọn ba oun ṣe e tiyaa ọmọ naa ko fi i ni i ranti ohun to ṣẹlẹ tabi ba oun ja lori ẹ. Ṣugbọn nigba to ri i pe ọrọ naa ti bẹrẹ si i ja ranyin laduugbo, o bẹsẹ rẹ sọrọ, o sa lọ.",1
"Arabinrin naa ni lẹyin ti ẹni akọkọ ati ẹni kejì wọlé, tí o si kan oun ni Babalawo fẹ fi tipatipa ba sun.",1
Gbogbo igba ni o ma n towo benu e,1
"Nigba to n salaye fun BBC Yoruba lori ọna abayọ isẹ abẹ lati fẹ oju ara obinrin, Titoluwa Sam-Oladapo to ti la iriri yii kọja ni isẹ abẹ ko tan isoro toun.",1
Ọpọ ọkunrin lo n wo nnkan osu obinrin bii ohun idọti,1
 Èdè olóhùn ní èdè yìí orísìí àmì òhun merin ni won ń fi ń pe e. Ni abe Ebi Niger Congo ni èdè yìí wa. ,0
": ṣugbọn ẹnu rẹ̀ yika gẹgẹ bi iṣẹ ijoko na, si jẹ igbọnwọ kan on àbọ: ati li ẹnu rẹ̀ ni ohun ọnà gbigbẹ́ wà pẹlu alafo ọ̀na arin wọn, nwọn si dọgba ni igun mẹrẹrin, nwọn kò yika. 32 Ati nisalẹ alafo ọ̀na arin, ayika-kẹkẹ́ mẹrin li o wà: a si so ọpa ayika-kẹkẹ́ na mọ ijoko na; giga ayika-kẹkẹ́ kan si jẹ igbọnwọ kan pẹlu àbọ. 33 Iṣẹ ayika-kẹkẹ́ na si dabi iṣẹ kẹkẹ́; igi idalu wọn, ati ibi iho , ati ibi ipade, ati abukala wọn, didà ni gbogbo wọn. 34 Ifẹsẹtẹ mẹrin li o wà fun igun mẹrin ijoko na: ifẹsẹtẹ na si jẹ ti ijoko tikararẹ̀ papã. 35 Ati loke ijoko na, ayika kan wà ti àbọ igbọnwọ: ati loke ijoko na ẹgbẹgbẹti rẹ̀ ati alafo ọ̀na arin rẹ̀ jẹ bakanna. 36 Ati lara iha ẹgbẹti rẹ̀, ati leti rẹ̀, li o gbẹ́ aworan kerubu, kiniun, ati igi-ọpẹ gẹgẹ bi aye olukuluku, ati iṣẹ ọṣọ yikakiri. 37 Gẹgẹ bayi li",0
"Baba ibeji wa sẹ lori ọrọ ti iya ibeji sọ pe oun wi fun pe kawọn gbe ibeji lọ sile ọmọ alainiya. O ni ko si oun to jọ bẹẹ rara, irọ lasan ni to si salaye pe epe to n sẹ fun awọn lo mu ki oun fisilẹ.",0
Kinni itumọ 'Technology' ni ede Yoruba?,0
"“Tinati ju awon Baba mi lo ajewipe eyin awon Baba mi koda nù Èyin bàbá ó dáa ni àdúrà tí a má ? gba, tí àw?n bàbà wá bá papò dà.",1
"Fayẹmi sọ pe iya ẹṣẹ bii ole, afọwọra ati ile fifọ lawọn ẹlẹwọn naa n jiya rẹ. O si ka orukọ wọn setiigbọ gbogbo awọn to wa nibi eto naa.",1
Canada ṣetán láti gbẹ́sẹ̀ lé àkáùntì àwọn tó ń ṣẹ ìwọ́de táko abẹ́rẹ́ covid-19,0
"Awọn ọmọ orilẹ-ede South Africa ti ke si ijọba ilẹ naa bayii pe ko fofin de sinsin akọ aja pit bull ninu ile nitori ewu to wa ninu aja naa. Ẹbẹ yii lo n waye lẹyin ti aja pit bull kan ṣekupa ọmọ ọdun mẹjọ lagbegbe Vista Park, ni Bloemfontein.",0
"Eleyi jẹyọ ninu abọ iwadi ajọ to n kọ nipa eto ilera lorileede America, eyi to fikun wi pe awọn obinrin alawọ dudu lo saba ma n lugbadi aarun jẹjẹrẹ ile ọmọ nitori kẹmika lilo si irun wọn.",1
 ma she fiwa jor ajigijaga omo-ita. abe mi lo ti ko ishe ni Idumota ati Mushin. nitori pe o gba odo poki nigba ti mo ni ko spell a-j-i-g-i-j-a-g-a ti oun lor n spell j-a-g-i-d-i-j-a-g-a-n ni mo shey yor kuro ninu awon ehin mi. ,0
 Ajalu nla niluu Ila-O do ! ,0
" Awon oluseiriri gbagbo pe imo unwa latinu iriri nikan, sugbon awon oluselaakaye tenumo pe imo le bo si abe iyemeji Kartesi ati pe ironu nikan lo le fun wa ni imo. ",0
"sora fun okunrin yen, onishina ni",1
"Lati bi ọdun meji ni wọn ti ṣe odiwọn iyọ to dipọ to iwọn kilomita mẹwa ninu iho Malham Cave naa, to doju kọ okun Dead Sea.",0
"Iwo Obinrin Ti O Nifesi Ileke Idi Lilo Abi Chain Idi Lilo,Kilo Mu E Nifesi?🤷Iwo Obinrin Ti O Ki Lo,Ki Lo Mu E Lodi Si",0
Nise ni arabinrin yen n dibo fun awon obi re,1
"Alaga ẹgbẹ igbimọ awọn agba Yorùbá, oloye Idowu Ṣofọla, ti dagbere f'aye l'ẹni ọdun mẹrinlelọgọrin (84). Akowe agba fun ẹgbẹ Igbimọ awọn agba Yorùbá, dokita Kunle Ọlajide lo fi idi ọrọ naa mulẹ fun akọroyin BBC.",1
"Bo tilẹ jẹ pe wọn ti gbe oku obinrin kan jade nile itura naa, wọn ṣi n wa awọn eeyan mii to lọ sun nibẹ.",0
"Baba osere, Mercy Aigbe je olorun ni ipe",1
Awon agba ma ni awon iya yen,1
Omo yen tinrin ,0
"Ìgbìmọ̀ PTF fikuN pé àwọn ti fi ọ̀rọ̀ náà tó àwọn ti ọ̀rọ̀ kàn létí, àti pé wọ́n kò ni le fi ìwé ìrìnà náà rin ìrìn àjò lọ sí orílẹ̀-èdè Nàìjíríà.",0
"Gege bi ajosepo re pelu Pasuma, awon eniyan gba wi pe boya Pasuma lo n jasi awon asa tuntun naa . Sugbon omokunrin naa ti salaye bi oro se ri gan. ",0
"Ọjọ kinni, oṣu Kẹwaa, ọdun 2022 yii ni wọn sin oku oloogbe naa nile ijọsin Trinity Life Church, to wa ni Maryland, l’Amẹrika.",1
"Ti doctor bawa ninu group yii ejo elamiloye, ninu OBO lila ati SIGA fifa ewo lo buruju???????",1
O só nipa awọn koko to jẹ ootọ ati awọn to jẹ ahesọ nipa ipo iloyun obinrin ati iru sitaili ibalopọ to le maa ṣe akoba fun obinrin bẹẹ.,1
"Niṣe ni ọkunrin naa fi ọwọ ara rẹ se ara rẹ pa, lẹyin ti nkan ọmọkunrin rẹ há sinu agadagodo 'padlock' fun ọsẹ meji gbako.",1
"Ohun tí à ń sọ ni pé ọmọ ni ó máa ń gbèyìn òbí, nígbà tí òbí bá dàgbà darúgbó, tí ó sì re ̣ibi àgbà ń rè, àwọn Yorùbá máa ń pa òwe pé ènìyàn kò sunwòn láàyè, ̣ ọjọ́ a bá kú là á dère. ",1
Amoͅ awoͅn eniyan bii Mery ni nitori owo ni awoͅn sͅe n ta ile oͅmoͅ woͅn fun eͅnikeni to ba fe bi oͅm,1
"Atẹjade kan ti ọmọ oloogbe, Adesola Omidina fisita loju opo Instagram rẹ ni oni Ọjọbọ ni wọn yoo gbe oku oloogbe naa wọ kaa ilẹ nilana ẹsin Islam.",1
Iwadii tí fidi rẹ mulẹ pe Ile ìtura Premier Hotel niluu ibadan tí kogba wọle.,0
"Egun ni fun Okunrin naa ti o ya ere gbigbe tabi dida, irira si Oluwa,ise owo onisona,tio si gbe e kale ni ikoko, gbogbo eniyan yio si dahun wipe Amin” Leyin eyi Olorun tun fi ejo ti o tan awon eniyan je ninu ogba Edeni bu “Olorun si wi fun ejo naa pe, nitori ti iwo ti se eyi, a fi o bu ninu gbogbo eran ati ninu gbogbo eranko igbe, inu re ni iwo o fi ma wo, erupe ile ni iwo o maa je li ojo aye re gbogbo ",0
"Gẹgẹ bi obinrin, ti o ba ri i pe oju ara rẹ n run kọja bi o ṣe yẹ, abi omi abẹ yi pada si awọ ti ko ba ti tẹlẹ mu, o ṣeeṣe ko o ti ni kokoro oju ara tabi aisan miran.",1
"Kiniba kodi Mirza lati siseyanu koda boba sekan soso Pandit ? Toba sewipe Mirza ba ni agbara kan lododo latifi se awon iseyanu ? Kiwa niyi tori latodo Annabi Muhammad (SAW) ? Kilode ti ko gba fun Pandit, eniti nfojoojumo fi soro si Annabi Muhammad (SAW) ? Lehin igbati o perare ni iranse Olohun eniti Olohun yo nda agbara iseyanu fun, Ese towa dake palolo niwaju Lekhram ?",0
"Obinrin alarun opolo kan ti won n pe ni Iya Sunday ti bi ibeji, abe ile alapa kan lopopona Osogbo lo bi omo naa si laipe yii,...",1
Elizabeth Amoaa sọ̀rọ̀ nípa ìrírí rẹ̀ pẹ̀lú ojú ara méjì àti ilé ọmọ méjì,1
Ko dara lati towo benu e,0
"Apo simẹti meje, ti iye rẹ to ẹgbẹrun mọkanlelọgbọn Naira, taati-wan taosan (N31,000) tawọn ọdaran meji kan, Dada Lekan, ẹni ọgbọn ọdun, ati Wasiu Salaudeen, ẹni ọdun mejilelogun, ṣe afọwọra rẹ ti sọ wọn di agbalẹ ilu, ile-ẹjọ ti paṣẹ pe ijiya ẹṣẹ wọn ni kawọn mejeeji ki igbalẹ mọlẹ, ki wọn gba tinu-tode ọgba ile-ẹjọ naa ko mọ fefe fun ọsẹ kan gbako, gẹgẹ bii ijiya ẹṣẹ wọn.",1
"Lara awọn to ti ki Ṣọla Kosọkọ ni Adedimeji Lateef, Dayọ Amusa, Dele ọmọ wolii, Biọla Adebayọ, ti gbogbo eeyan mọ si Eyinọka. Oṣere naa kọ ọ sabẹ fọto Ṣọla pe ‘ku oriire o, Arakunrin Waheed, iyẹn ọkọ Ṣọla Kosọkọ, jagun eleyii, o si bori pẹlu bo ṣe jẹ pe oṣere naa bi ọmọkunrin.",0
"Ọpọ ikanni ayelujara lo kun fọfọ fun oniruuru ọrọ, orin, ẹfẹ, aworan ati fidio ti wọn fi n sọrọ nipa oloogbe ọhun, bẹẹ si lawọn eeyan pataki pataki lagbo oṣelu, iṣowo, tiata atawọn olorin ilẹ wa naa ko gbẹyin, gbogbo wọn ni wọn n ṣedaro Mama agba Elizabeth to papoda lẹni ọdun mẹrindinlọgọrun-un.",1
 Iya Rainbow bá BBC Yorùbá sọ̀rọ̀ lórí ọ̀rọ̀ baba Ijesha àti omi agbo tíátà Yorùbá tí kò tòrò.Àbọ̀ rèé,0
Ọọni ṣílé tuntun fáwọn ọmọ òrukàn n'ílù Ibadan.,1
Olopa ti je obi lowo odanran na,1
Kinni itumo obinrin ti obi omo fun oko ti kosi si pelu oko ti kosi feje ki oko oni iyawo mi ohun na koni se kosi je ki eni ti yose kose se ife na loto bee abi ohun de oko mole ni,0
"Ajo ẹlẹyinju aanu ti Ọba Alayeluwa naa da silẹ, Hopes Alive Innitiatives (HAI)"" wa lati ri daju wipe gbogbo ọmọ orukan ati awọn to kudiẹ kaato fun lo bẹrẹ sini gbayegbadun, eyi lo mu ki ajọ naa maa lọ lati ipinlẹ de ipinlẹ ninu igbiyanju ati wa ojutu si iṣoro irufẹ awọn eeyan bẹẹ.""",1
"Asẹyin tilu Iṣẹyin, Ọba Abdul Ganiy Adekunle Salawudeen (Ajinẹsẹ Keji), ti waja.",1
"Leyin bi odun metalelogun ti Obabirin Olorin waka, Salawa Abeni ti pinya pelu oko aaro re, Alh Kollington Ayinla pade fi aidunnu re han nipa ajosepo awon mejeeji. ",0
" 17 Fi ọ̀pọlọpọ ba iranṣẹ rẹ ṣe, ki emi ki o le wà lãye, ki emi ki o le ma pa ọ̀rọ rẹ mọ́. 18 Là mi li oju, ki emi ki o le ma wò ohun iyanu wọnni lati inu ofin rẹ. 19 Alejo li emi li aiye: máṣe pa àṣẹ rẹ mọ́ fun mi. 20 Aiya mi bù nitori ifojusọna si idajọ rẹ nigbagbogbo. 21 Iwọ ti ba awọn agberaga wi, ti a ti fi gégun, ti o ti ṣina kuro nipa aṣẹ rẹ. 22 Mu ẹ̀gan ati àbuku kuro lara mi; nitoriti emi ti pa ẹri rẹ mọ́. 23 Awọn ọmọ-alade joko pẹlu, nwọn nsọ̀rọ mi: ṣugbọn iranṣẹ rẹ nṣe àṣaro ninu ilana rẹ: 24 Ẹri rẹ pẹlu ni didùn-inu mi ati ìgbimọ mi. ",0
"Ni shoki: Dokita wa ni ki a ma se fi igi ifoyin wa le sinu ile ìgbọ̀nsẹ̀, tori orisirisi idoti, kokoro ati aimo lo wa nibe. Gbogbo igba ti a ba flush, igbe ati orisirisi ma bale igi ifoyin ati awon ikan ma. E jafara. E se giri. E bikita",1
tura lati oju ara tabi G-Spot,1
Ajọ Iṣọkan Agbaye (WHO) ti sọ di mimọ pe awọn kan wa ti wọn ko lee da ara wọn duro lai ni ibalopọ (Compulsive Sexual Behaviour Disorder).,1
"G-spot ni orukọ ti wọn n pe aaye kekere kan to wa ni oke tente iwaju oju ara obinrin, eyi si le fun awọn obinrin ni itura ti wọn ba fi ọwọ́ tabi nkan ọkunrin rìn wọ́n níbẹ̀.",1
Mo fe dawo tele,1
Eku asikoyi oo eyin temi mofi asikoyi sofunyin pe monta agbo orisirisi bi agbo jedi opa eyin ale tomunan doko agbo idakole fun omokunrin ti kole se dada fun obinrin tikori nkan osure dede tabi obinrin ti onwa omo lagbara oloun tobade odowa olorun yo se nirorun eyi je okan lara ise ti olorun gbe lewa lowo tosidami lojupe ti ebade odowa olorun yo gbakoso kise ere oo ejeka toju arawa alafia olorun koni fiwa sile oo e se,1
"Ẹgbẹyẹmi tun ṣalaye pe meji ninu awọn afurasi ọdaran naa, Nurudeen Suraj ati Anifowoṣe Kọlawọle ti ko sakolo ọlọpaa ri, ti wọn si sọ wọn sahaamọ fun ẹsun afọwọra. Teṣan Agboju ni wọn fi wọn si nigba naa ki wọn too rẹni gba beeli wọn. O lawọn ti kilọ fun wọn lati jawọ ninu iṣẹẹbi, wọn si ṣeleri pe awọn o ni i ṣe bẹẹ mọ, ṣugbọn ọwọ palaba wọn tun ṣegi.",1
"Mo daku nigba ti ohun isere ibalopọ kọ, ti ko jade loju ara mi: Obinrin naa salaye pe ohun isere ibalopọ naa sare kiakia fun oun ni adun ibalopọ, to si gbe oun de 'ọrun', gbe oun pada laarin aabọ isẹju.",1
"Bẹẹ ba gbagbe, ọjọ Kẹrindinlogun osu Karun ọdun 2022 yii ni akara tu sepo, ti ajọ EFCC si kede pe oun ti mu Olusiro-Owo agba si ahamọ. ",1
Alaafin Oyo Oba Lamidi Adeyemi ti wàjà!,1
"o mo nkankan rara, odo ni o gba ninu idanwo yen, olodo ni e o, oloju eja",1
"Ninu atẹjade kan to fi si oju opo Facebook reͅ, ni obinrin naa ti ni ‘’ Bogota ni mo ti wa, mo si n ta ile oͅmoͅ mi’’",1
O ta teru nipa ,1
Ìtura lati ibi ti ìtọ̀ n gba jade (U-Spot Orgasm),1
"A sese bere si fewo , nwon n ji n tasan (iyen ni thousand thousand naira).",1
"Eyi lo waye lẹyin ti pasitọ ọhun ati oṣere tiata Yoruba, to tun jẹ oloju aanu, Foluke Daramola da si ọrọ aisan Iya ibeji.",0
"Ibi ti itọ n gba jade ki i ṣe fun ìtọ̀ nikan, nitori pe awọn ẹ̀yà kan lara idọ̀ wa lara rẹ, eyi to maa n fun obinrin ni itura ti wọ́n ba fi nkan rìn ín.",1
Ó ní n dáké n má fọhùn ·,0
"O se pataki pupo ki a fun arawa l’aaye lati dawa nibi to dake roro, ki a le ni anfani ati ronu jinle daadaa, ati ki le fokan bale bo se ye.",0
